Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,ITIS Taxon Serial Number,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,Assessment Model,Model Version,Lead Lab,Citation,Final Assessment Report 1,Final Assessment Report 2,Point of Contact,Life History Data,Abundance Data,Catch Data,Assessment Level,Assessment Frequency,Assessment Type,Model Category,Catch Input Data,Abundance Input Data,Biological Input Data,Ecosystem Linkage,Composition Input Data,F Year,Estimated F,F Unit,F Basis,Flimit,Flimit Basis,Fmsy,Fmsy Basis,F/Flimit,F/Fmsy,Ftarget,Ftarget Basis,F/Ftarget,B Year,Estimated B,B Unit,B Basis,Blimit,Blimit Basis,Bmsy,Bmsy Basis,B/Blimit,B/Bmsy,MSY,MSY Unit
10028,Winter flounder - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Gulf of Maine,5886,2015,11,2014,Full Update,Full acceptance,Index Method,,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p","Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",James Weinberg,3,3,4,1,2,,,,,,,,2014,0.059999999,Mature Exploitation Rate,Catch / Survey Biomass of 30cm + Fish,0.230000004,Fmsy,0.230000004,F40% as proxy,0.261000007,0.261000007,,,,2014,4655,Metric Tons,Survey biomass 30+cm,,,,,,,,
10028,Winter flounder - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Gulf of Maine,7927,2017,10,2016,Full Update,Full acceptance,Index Method,,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Paul Nitschke,3,3,4,1,2,,,,,,,,2016,0.086000003,Mature Exploitation Rate,Catch / Survey Biomass of 30+ cm Fish,0.230000004,,0.230000004,,0.374000013,0.374000013,,,,2014,2585,Metric Tons,Survey biomass 30+cm,,,,,,,,
10028,Winter flounder - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Gulf of Maine,10678,2020,9,2019,,Full acceptance,Index Method,3-Survey Biomass Index,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.",Gulf of Maine winter flounder - 2020 Assessment Update Report,,Paul_Nitschke@noaa.gov,3,3,4,1,2,Operational,2,4,4,3,0,2,2019,0.052000001,Metric Tons / (kg / Tow),Exploitation Rate - Adult Fish,0.230000004,exploitation threshold proxy,,,0.225999996,,,,,2019,2862,Metric Tons,Survey Biomass - 30+cm fish,,,,,,,,
10028,Winter flounder - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Gulf of Maine,12534,2022,9,2021,,Full acceptance,Area-Swept Biomass,2020 benchmark stock assessment,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.",Gulf of Maine winter flounder,,Paul.Nitschke@noaa.gov,3,3,4,1,2,Operational,2,4,4,3,0,2,2021,0.033,Exploitation Rate,Catch / Biomass for 30cm+ fish,0.230000004,exploitation threshold proxy,,,0.225999996,,,,,2021,5093,Metric Tons,Survey Biomass - 30+cm fish,,,,,,,,
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,35,2005,12,2004,Full Update,Full acceptance,VPA,ADAPT,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,3,2,4,4,2,,,,,,,,2004,0.379999995,Fully Recruited F,F Rate for Fully Selected Fish - Ages 4-5,,,0.319999993,Direct estimate,,1.187999964,0.319999993,Fmsy,1.187999964,2004,3938,Metric Tons,Spawning Biomass,,,30100,Direct Estimate,,0.129999995,10600,Metric Tons
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,1343,2008,9,2007,Benchmark,Full acceptance,VPA,ADAPT 2.8.0,NEFSC,NESC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,3,2,4,4,2,,,,,,,,2007,0.648999989,Fully_Recruited_F,Ages_4-5,0.25,Fmsy,0.25,F40% as proxy,2.595999956,2.595999956,,,,2007,3368,mt,Spawning biomass,19380,0.5*Bmsy,38761,B40%,0.173999995,0.086999997,9742,mt
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,2845,2011,7,2010,Benchmark,Full acceptance,ASAP/SCAA,NFT 2011,NEFSC,NESC CRD 11-11 (2011),52nd Northeast Regional Stock Assessment Workshop (52nd SAW): Assessment Summary Report (2nd Edition),,James Weinberg,3,2,4,4,2,,,,,,,,2010,0.050999999,Fully_Recruited_F,Ages_4-5,0.289999992,Fmsy,0.289999992,F40% as proxy,0.175999999,0.175999999,,,,2010,7076,mt,Spawning biomass,21831,0.5*Bmsy,43661,B40%,0.324000001,0.162,11728,mt
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,5916,2015,11,2014,Full Update,Full acceptance,ASAP,NFT 2011,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p.","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,3,2,4,4,2,,,,,,,,2014,0.159999996,Instantaneous annual F averaged across ages,Ages_4-5,0.324999988,Fmsy,0.324999988,Direct estimate,0.492000014,0.49000001,,,,2014,6151,mt,Spawning biomass,13464,0.5*Bmsy,26928,Direct estimate,0.456999987,0.230000004,7831,mt
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,7906,2017,11,2016,Full Update,Full acceptance,ASAP,NFT 2011,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Anthony Wood,3,2,4,4,2,,,,,,,,2016,0.209999993,Fully Selected F,F Rate for Fully Selected Fish - Age 4 - 5,0.340000004,Fmsy,0.340000004,Direct Estimate,0.617999971,0.617999971,,,,2016,4360,Metric Tons,Spawning Biomass,12343.5,0.5*Bmsy,24687,Direct Estimate,0.352999985,0.177000001,7532,Metric Tons
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,10679,2020,9,2019,,Full acceptance,ASAP,Base 2011,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.",Southern New England Mid-Atlantic winter flounder - 2020 Assessment Update Report,,Anthony_Wood@noaa.gov,3,2,4,4,2,Operational,6,5,4,3,2,4,2019,0.077,Fully Selected F,F Rate for Fully Selected Fish - Age 4 - 5,0.284000009,Fmsy,0.284000009,F40% as Proxy,0.270999998,0.270999998,0.284000009,F40% as Proxy,0.270999998,2019,3638,Metric Tons,Spawning Stock Biomass,6161,0.5*Bmsy,12322,SSB40% as proxy,0.589999974,0.294999987,3906,Metric Tons
10030,Winter flounder - Southern New England / Mid-Atlantic,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172905,Pseudopleuronectes americanus,Winter flounder,Southern New England / Mid-Atlantic,12221,2022,6,2021,,Full acceptance,ASAP,,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.",Southern New England Mid-Atlantic winter flounder 2022 Management Track Assessment Report,,anthony.wood@noaa.gov,3,2,4,4,2,Operational,6,5,4,3,2,4,2021,0.061000001,Fully Selected F,F Rate for Fully Selected Fish - Age 4 - 5,0.264999986,Fmsy,0.264999986,F40% as Proxy,0.230000004,0.230000004,0.264999986,F40% as Proxy,0.230000004,2021,3353,Metric Tons,Spawning Stock Biomass,1657,0.5*Bmsy,3314,SSB40% as proxy,2.023999929,1.011999965,1025,Metric Tons
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,11,2005,12,2004,Full Update,Full acceptance,VPA,ADAPT,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,3,2,5,4,2,,,,,,,,2004,0.200000003,Fully Selected F,F Rate for Fully Selected Fish - Age 8 - 9,0.230000004,Fmsy,0.230000004,F40% as proxy,0.870000005,0.870000005,,Fmsy,,2004,21175,Metric Tons,Spawning Biomass,12624,0.5*Bmsy,25248,B40%,1.677000046,0.838999987,4375,Metric Tons
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,1345,2008,9,2007,Benchmark,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,3,2,5,4,2,,,,,,,,2007,0.289999992,Instantaneous annual F averaged across ages,Ages_8-9,0.200000003,Fmsy,0.200000003,F40% as proxy,1.450000048,1.450000048,,,,2007,3434,mt,Spawning biomass,5723.5,0.5*Bmsy,11447,B40%,0.600000024,0.300000012,2352,mt
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,3169,2012,3,2010,Full Update,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 12-06,Assessment or Data Updates of 13 Northeast Groundfish Stocks through 2010,,James Weinberg,3,2,5,4,2,,,,,,,,2010,0.469999999,Instantaneous annual F averaged across ages,Ages_8-9,0.270000011,Fmsy,0.270000011,F40% as proxy,1.741000056,1.741000056,,,,2010,4099,mt,Spawning biomass,5026,0.5*Bmsy,10051,SSB/R(F40,0.815999985,0.407999992,2075,mt
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,5918,2015,11,2014,Full Update,Full acceptance,VPA,2.8.0,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p.","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,3,2,5,4,2,,,,,,,,2014,0.686999977,Instantaneous annual F averaged across ages,Ages_8-9,0.279000014,F40%,0.279000014,F40% as proxy,2.461999893,2.460000038,,,,2014,2077,mt,Spawning biomass,4736,0.5*Bmsy,9473,SSB/R(F40,0.43900001,0.219999999,1957,mt
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,7919,2017,10,2016,Full Update,Full acceptance,Average survey biomass,,NEFSC,"Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. Northeast Fisheries Science Center Reference Document 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Susan Wigley,3,2,5,1,2,,,,,,,,2016,0.035,Annual Exploitation Rate,U (exploitation rate = catch/biomass),,F40%,,F40% as proxy,,,,,,2016,14563,mt,Exploitable Biomass,,0.5*Bmsy,,SSB/R(F40,,,,mt
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,9325,2019,10,2018,,Full acceptance,Survey Abundance,Empirical Approach,NEFSC,,,,Susan Wigley,,,,,,Operational,2,5,4,3,0,3,2018,0.02,Exploitation Rate,Catch / Survey Biomass,,,,,,,,,,2019,35585,Metric Tons,Exploitable Biomass,,,,,,,,
10014,Witch flounder - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172873,Glyptocephalus cynoglossus,Witch flounder,Northwestern Atlantic Coast,12533,2022,9,2021,,Full acceptance,Empirical Approach,2019 benchmark assessment,NEFSC,,WITCH FLOUNDER - 2022 Management Track Assessment Report,,Susan.Wigley@noaa.gov,,,,,,Operational,2,5,4,3,0,3,2021,0.039000001,Exploitation Rate,Catch / Survey Biomass,,,,,,,,,,2021,22419,Metric Tons,Exploitable Biomass,,,,,,,,
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,44,2005,12,2004,Full Update,Full acceptance,VPA,ADAPT,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,4,2,4,4,2,,,,,,,,2004,0.75,Fully Recruited F,F Rate for Fully Selected Fish,0.170000002,Fmsy,0.170000002,F40% as proxy,4.412000179,4.412000179,0.25999999,Frebuild,2.88499999,2004,1111,Metric Tons,Spawning Biomass,,,12600,SSBmsy proxy,,0.088,2300,Metric Tons
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,1496,2008,9,2007,Benchmark,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,4,2,4,4,2,,,,,,,,2007,0.414000005,,,0.239999995,Fmsy,0.239999995,F40% as proxy,1.725000024,1.725000024,0.238000005,Frebuild,1.738999963,2007,1922,mt,Spawning biomass,3895,0.5*Bmsy,7790,B40%,0.493000001,0.246999994,1720,mt
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,3167,2012,3,2010,Full Update,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 12-06,Assessment or Data Updates of 13 Northeast Groundfish Stocks through 2010,,James Weinberg,4,2,4,4,2,,,,,,,,2010,0.360000014,Instantaneous annual F averaged across ages,Rho-Adjusted_Ages_4-5,0.25999999,F40%,0.25999999,F40% as proxy,1.38499999,1.38499999,0.257999986,Frebuild,1.394999981,2010,1680,mt,Rho-Adjusted_SSB,3540,0.5*Bmsy,7080,SSB/R(F40MS,0.474999994,0.237000003,1600,mt
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,5897,2015,11,2014,Full Update,Full acceptance,VPA,2.8.0,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p.","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,4,2,4,4,2,,,,,,,,2014,0.639999986,Instantaneous annual F averaged across ages,Rho_Adjusted_Ages_4-5,0.279000014,F40%,0.279000014,F40% as proxy,1.38499999,2.289999962,,,,2014,857,mt,Rho-Adjusted_SSB,2629,0.5*Bmsy,5259,SSB/R(F40MS,0.326000005,0.159999996,1285,mt
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,7903,2017,10,2016,Full Update,Full acceptance,VPA,2.8.0,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Larry Alade,4,2,4,4,2,,,,,,,,2016,0.31400001,Instantaneous annual F averaged across ages,Rho_Adjusted_Aged_4-5,0.273000002,F40%,0.273000002,F40% as proxy,1.149999976,1.149999976,,,,2016,1191,mt,Rho-Adjusted_SSB,2320,0.5*Bmsy,4640,SSB/R(F40MS,0.513000011,0.256999999,1154,mt
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,9322,2019,10,2018,,Full acceptance,VPA,N/A,NEFSC,,,,Larry Alade,,,,,,Operational,4,4,4,3,0,4,2018,0.092,Fully Selected F,Retrospective Adjusted F Rate for Fully Selected Fish - Ages 4 - 5,0.319999993,Fmsy,0.319999993,F40% as proxy,0.287999988,0.287999988,,,,2018,2125,Metric Tons,Retrospective Adjusted Spawning Stock Biomass,1720,0.5*Bmsy,3439,SSB40%,1.235000014,0.617999971,1138,Metric Tons
10035,Yellowtail flounder - Cape Cod / Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,172909,Limanda ferruginea,Yellowtail flounder,Cape Cod / Gulf of Maine,12532,2022,9,2021,,Full acceptance,VPA,2019 benchmark assessment,NEFSC,,Cape Cod-Gulf of Maine yellowtail flounder,,Larry.Alade@noaa.gov,,,,,,Operational,4,4,4,3,0,4,2021,0.104000002,Fully-selected F,F for Fully-Selected Fish - Retrospective Adjusted,0.319999993,Fmsy,0.319999993,F40% as proxy,0.323000014,0.323000014,,,,2021,3058,Metric Tons,Spawning Stock Biomass - Retrospective Adjusted,1534,0.5*Bmsy,3068,SSB40%,1.993000031,0.996999979,1008,Metric Tons
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,40,2005,12,2004,Full Update,Full acceptance,VPA,ADAPT,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,4,2,5,4,3,,,,,,,,2004,1.190000057,Rate,Fully_Recruited_F_Age_4+,0.25,Fmsy,0.25,F40% as proxy,4.760000229,4.760000229,0.25,Fmsy,4.760000229,2004,15700,mt,Spawning biomass,29400,0.5*Bmsy,58800,SSBmsy,0.533999979,0.26699999,12900,mt
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,1346,2008,9,2007,Benchmark,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,4,2,5,4,3,,,,,,,,2007,0.289000005,Fully_Recruited_F,Age_4+,0.25,Fmsy,0.25,F40% as proxy,1.156000018,1.156000018,,,,2007,9527,mt,Spawning biomass,21600,0.5*Bmsy,43200,B40%,0.441000015,0.221000001,9400,mt
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,2076,2009,6,2008,Full Update,Full acceptance,VPA,,NEFSC,TRAC Status Report 2009/03,GEORGES BANK YELLOWTAIL FLOUNDER,,Loretta O'Brien,4,2,5,4,3,,,,,,,,2008,,Fully_Recruited_F,Age_4+,0.25,Fmsy,0.25,F40% SPR,,,,,,2008,,mt,Spawning biomass,21600,0.5 SSBmsy,43200,F40% SPR,,,,
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,2608,2010,5,2009,Full Update,Full acceptance,VPA,,NEFSC,TRAC Status Report 2010/05,GEORGES BANK YELLOWTAIL FLOUNDER,,Loretta O'Brien,4,2,5,4,3,,,,,,,,2009,0.150000006,Fully_Recruited_F,Age_4+,0.25,Fmsy,0.25,F40% SPR,0.600000024,0.600000024,,,,2009,14000,mt,Spawning biomass,21600,0.5 SSBmsy,43200,F40% SPR,0.648000002,0.324000001,,
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,2864,2011,6,2010,Full Update,Full acceptance,VPA,,NEFSC,TRAC Status Report 2011/01,GEORGES BANK YELLOWTAIL FLOUNDER,,Loretta O'Brien,4,2,5,4,3,,,,,,,,2010,0.129999995,Fully_Recruited_F,Ages_4+,0.25,Fmsy,0.25,F40% SPR,0.519999981,0.519999981,,,,2010,8800,mt,Spawning biomass,21600,0.5 SSBmsy,43200,F40% SPR,0.407000005,0.203999996,,
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,3383,2012,7,2011,Full Update,Full acceptance,VPA,,NEFSC,TRAC Status Report 2012/01,GEORGES BANK YELLOWTAIL FLOUNDER,Assessment or Data Updates of 13 Northeast Groundfish Stocks through 2010,Loretta O'Brien,4,2,5,4,3,,,,,,,,2011,0.310000002,Fully_Recruited_F,Age_4+,0.25,Fmsy,0.25,F40% SPR,1.24000001,1.24000001,,,,2011,4600,mt,Spawning biomass,21600,0.5 SSBmsy,43200,F40% SPR,0.213,0.105999999,,
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,3796,2013,6,2012,Full Update,Full acceptance,VPA,,NEFSC,TRAC Status Report 2013/01,GEORGES BANK YELLOWTAIL FLOUNDER,,Loretta O'Brien,4,2,5,4,3,,,,,,,,2012,0.779999971,Fully_recruited_F,Ages_4+,0.25,Fmsy,0.25,F40% SPR,3.119999886,3.119999886,,,,2012,869,mt,Rho-Adjusted_SSB,,0.5 SSBmsy,,F40% SPR,,,,
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,5093,2014,7,2013,Benchmark,Full acceptance,Index of Survey Abundance,,NEFSC,TRAC Status Report 2014/03,Stock Assessment of Georges Bank Yellowtail Flounder for 2014,Stock Assessment and Fishery Evaluation (SAFE) Report for Fishing Year 2013 - Small-Mesh Multispecies,Loretta O'Brien,2,3,5,1,3,,,,,,,,2013,218,mt,catch,,,,,,,,,,2013,2213,mt,Survey CPUE,,,,,,,,
10033,Yellowtail flounder - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,172909,Limanda ferruginea,Yellowtail flounder,Georges Bank,5710,2015,7,2014,Full Update,Full acceptance,Index Method,Empirical approach using survey biomass,NEFSC,"TRAC Status Report 2015/03; and also NEFSC CRD 15-24 (Operational Assessment of 20 Northeast Groundfish Stocks, Updated through 2014)",Stock Assessment of Georges Bank Yellowtail Flounder for 2015 ,"Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",Liz Brooks,2,3,5,1,3,,,,,,,,2014,0.071000002,relative F,relative F,0.25,,0.25,F40% SPR,0.284000009,0.284000009,,,,2014,2240,mt,survey,,0.5 SSBmsy,,F40% SPR,,,,
